StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,ExternalReference,DistributionChannel,UserLanguage,Q526_Browser,Q526_Version,Q526_Operating System,Q526_Resolution,QRead,Consent_visual,Gender,Tram_jubilacion,Birth,Educ,EpistemicC_1,EpistemicC_2,EpistemicC_3,EpistemicC_4,EpistemicC_5,EpistemicC_6,HSist,HSist_9_TEXT,FamGroup,Longevidad,MAge,DAge,PStable,PBirth,MoAFP,PlanJubi,PlanJubi_6_TEXT,Advice,PAdvice,Q493,EPension_PuvsPri,sesion,time_consent,time_cotizacion,time_baseline_1,time_t1_1,time_t2_1,time_t3_1,time_baseline_p,time_t1_2,time_t2_2,time_t3_2,time_consent_welcome,UserAge,source,perfil,survey,show-up,UID,useridn,website,name1,name2,name3,name4,Pn1,pn1,name5,name6,name7,name8,verb1,verb2,verb3,noun1,dueño,contratado,un,herido,tetra,lo,solo,ciego,mismo,declarado,el,hn1,noun,dueña,contratada,una,herida,la,sola,ciega,misma,declarada,ella,FL_144_DO,FL_135_DO,FL_169_DO,FL_145_DO,FL_74_DO,FL_249_DO,FL_251_DO,FL_256_DO,FL_270_DO,FL_275_DO,FL_210_DO,FL_229_DO,FL_292_DO,FL_307_DO
27/07/2022 06:48,27/07/2022 06:50,IP Address,100,76,TRUE,27/07/2022 06:50,R_1EckehQ5V68EWXA,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1536x864,"Sí, he leído y entendido las reglas. Chile, 2022",,M,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,49:52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 06:41,27/07/2022 06:51,IP Address,100,596,TRUE,27/07/2022 06:51,R_9uxWhwkvC2kNSKd,NA,email,ES-ES,Chrome,103.0.0.0,Android 10,320x694,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1964,Educación Superior Técnico o Universitaria,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA grupo B,,2,,51-60,Aún no ha fallecido,Sí,1969,No,,,No,No,,Beneficios públicos de pensión (PGU),online,,47:37.5,,,,,,,,49:09.9,44:24.4,58,,,OE_USACH_DL_01,6500,4242-2-3-58-,4242,3,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment3-2
27/07/2022 06:51,27/07/2022 06:57,IP Address,100,407,TRUE,27/07/2022 06:57,R_1Kl3wpwoXRqEmdJ,77865,email,ES-ES,Safari,4,Android 12,385x854,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1966,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Totalmente
de acuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA grupo A,,5,,Sin antecedentes,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,Beneficios públicos de pensión (PGU),online,,56:14.4,,,,,57:16.1,,,,53:41.8,56,,,OE_USACH_DL_01,6500,1558-2-8-56-,1558,8,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Baseline-publico
27/07/2022 06:55,27/07/2022 07:02,IP Address,100,404,TRUE,27/07/2022 07:02,R_2wMo5cPE2xJLoIN,NA,email,ES-ES,Chrome,103.0.0.0,Android 10,412x915,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1961,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo",Sistema Público FONASA grupo B,,1,,81-90,61-70,Sí,1962,Sí,No sabe,,No recuerda,No lo ha pensado,,Beneficios públicos de pensión (PGU),online,,00:09.9,,,,,,,,02:08.4,56:42.2,61,,,OE_USACH_DL_01,6500,920-1-3-61-,920,3,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,,Treatment3-2,,
27/07/2022 06:48,27/07/2022 07:04,IP Address,100,932,TRUE,27/07/2022 07:04,R_2dRq5LEaOthVr0z,82673,email,ES-ES,Firefox,102,Windows NT 10.0,1536x864,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1954,Educación Superior Técnico o Universitaria,"De
acuerdo",,"Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo D,,1,,81-90,Más de 90,No,,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,,Sí,No lo ha pensado,,Beneficios públicos de pensión (PGU),online,,58:27.9,,,,,,03:33.5,,,53:53.2,68,,,OE_USACH_DL_01,6500,7987-2-1-68-,7987,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment1-2
27/07/2022 06:57,27/07/2022 07:04,IP Address,100,409,TRUE,27/07/2022 07:04,R_1pL1QRE4D4dcp9z,NA,email,ES-ES,Chrome iPhone,103.0.5060.63,iPhone,320x568,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1958,Educación Superior Técnico o Universitaria,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","En
desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA grupo B,,3,,71-80,81-90,Sí,1960,Sí,No sabe,,No,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,02:11.5,,04:06.9,,,,,,,58:33.3,64,,,OE_USACH_DL_01,6500,576-2-4-64-,576,4,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment1-1,
27/07/2022 06:59,27/07/2022 07:11,IP Address,100,763,TRUE,27/07/2022 07:11,R_2VJYBMSz5Y1mM1h,60614,email,ES-ES,Chrome,103.0.0.0,Android 11,393x851,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1968,Educación Superior Técnico o Universitaria,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo B,,3,,Aún no ha fallecido,81-90,Sí,1974,Sí,No sabe,,No,Sí,,Modalidades privadas de pensión (AFP),online,,05:09.6,09:43.2,,,,,,,,00:09.4,54,,,OE_USACH_DL_01,6500,4808-2-7-54-,4808,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Baseline-1,
27/07/2022 06:44,27/07/2022 07:12,IP Address,100,1713,TRUE,27/07/2022 07:13,R_51l09bBVNwDKzdf,86666,email,ES-ES,Edge,102.0.1245.30,Windows NT 10.0,1600x900,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1958,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",ISAPRE,,2,,Aún no ha fallecido,51-60,Sí,1964,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,,Sí,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,09:51.5,,,,12:23.4,,,,,06:06.5,64,,,OE_USACH_DL_01,6500,7275-1-6-64-,7275,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment3-1,,,
27/07/2022 06:19,27/07/2022 08:38,IP Address,100,8327,TRUE,27/07/2022 08:38,R_ZyqZnBRLaejfuFz,54826,email,ES-ES,Safari iPhone,15.5,iPhone,320x568,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1954,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",ISAPRE,,1,,Aún no ha fallecido,Más de 90,Sí,1959,Sí,Convertir los fondos en una Renta Vitalicia,,Sí,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,23:43.3,,38:21.1,,,,,,,20:54.5,68,,,OE_USACH_DL_01,6500,1531-1-4-68-,1531,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment1-1,,,
27/07/2022 13:29,27/07/2022 13:36,IP Address,100,421,TRUE,27/07/2022 13:36,R_x9Mez3W4qCojN4t,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1969,Postgrado,"De
acuerdo",,"Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo D,,3,,81-90,71-80,No,,Sí,No sabe,,No,No lo ha pensado,,Beneficios públicos de pensión (PGU),online,,34:03.6,,,,,,,35:45.2,,32:14.8,53,,0,OE_USACH_DL_01,6500,8443-2-2-53-0,8443,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-2
27/07/2022 13:37,27/07/2022 13:43,IP Address,100,385,TRUE,27/07/2022 13:43,R_1GE3Qr3nQJ5Kgz3,89076,email,ES-ES,Safari,4,Android 11,412x915,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1969,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo B,,5,,Aún no ha fallecido,81-90,Sí,1967,Sí,No sabe,,No,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,40:24.5,,,42:01.0,,,,,,37:24.7,53,,0,OE_USACH_DL_01,6500,4109-2-5-53-0,4109,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-1,
27/07/2022 13:49,27/07/2022 13:49,IP Address,100,46,TRUE,27/07/2022 13:49,R_25AdQBIrN8zGV7m,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1440x900,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1980,Educación Superior Técnico o Universitaria,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,49:21.2,42,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 13:37,27/07/2022 13:52,IP Address,100,873,TRUE,27/07/2022 13:52,R_vT7ixXElkJN5GcF,74042,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1536x864,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1961,Postgrado,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA grupo B,,1,,81-90,Aún no ha fallecido,No,,Sí,No sabe,,No,No,,Modalidades privadas de pensión (AFP),online,,49:15.6,51:28.4,,,,,,,,43:15.8,61,,0,OE_USACH_DL_01,6500,2603-2-7-61-0,2603,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Baseline-1,
27/07/2022 13:47,27/07/2022 13:53,IP Address,100,304,TRUE,27/07/2022 13:53,R_XBNad0wn0B4fcDT,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022",,M,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,52:35.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 14:22,27/07/2022 14:27,IP Address,100,303,TRUE,27/07/2022 14:27,R_WpP9A7F2iqGYjlv,NA,email,ES-ES,Chrome,101.0.0.0,Android 12,339x753,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1968,Educación Superior Técnico o Universitaria,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA grupo B,,2,,71-80,61-70,No,,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Beneficios públicos de pensión (PGU),online,,25:38.5,,,,,,,27:22.6,,23:30.3,54,,0,OE_USACH_DL_01,6500,2542-2-2-54-0,2542,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-2
27/07/2022 14:31,27/07/2022 14:32,IP Address,100,85,TRUE,27/07/2022 14:32,R_3e4bcxzGq6irNve,93621,email,ES-ES,Chrome,103.0.0.0,Android 10,360x780,"Sí, he leído y entendido las reglas. Chile, 2022",,M,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,31:54.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 14:38,27/07/2022 14:43,IP Address,100,268,TRUE,27/07/2022 14:43,R_2SCFKVddYa6o3VT,NA,email,ES-ES,Safari iPhone,Unknown,iPhone,375x812,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,42:56.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 14:41,27/07/2022 14:44,IP Address,100,189,TRUE,27/07/2022 14:44,R_UuSYdlGNu18wzYd,NA,email,ES-ES,Safari,4,Android 11,384x857,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,44:03.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 14:33,27/07/2022 14:46,IP Address,100,789,TRUE,27/07/2022 14:46,R_1rq7sSKjSZK95Y2,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1960,Postgrado,"De
acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo",ISAPRE,,1,,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,,No,No,,Modalidades privadas de pensión (AFP),online,,44:16.5,46:15.9,,,,,,,,35:25.9,62,,0,OE_USACH_DL_01,6500,2125-2-7-62-0,2125,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Baseline-1,
27/07/2022 14:51,27/07/2022 14:54,IP Address,100,197,TRUE,27/07/2022 14:54,R_1LApajtIqLvvx4n,80157,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1536x864,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1970,Postgrado,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",ISAPRE,,4,,Aún no ha fallecido,71-80,Sí,1972,Sí,No sabe,,Sí,Sí,,Beneficios públicos de pensión (PGU),online,,52:50.9,,,,,54:12.4,,,,51:16.6,52,,0,OE_USACH_DL_01,6500,3758-1-8-52-0,3758,8,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,,Baseline-publico,,
27/07/2022 14:47,27/07/2022 14:54,IP Address,100,432,TRUE,27/07/2022 14:54,R_1FQCP1ROCdagR0B,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1536x864,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1961,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo","De
acuerdo",ISAPRE,,4,,Aún no ha fallecido,Aún no ha fallecido,Sí,1977,Sí,Convertir los fondos en una Renta Vitalicia,,Sí,No,,Modalidades privadas de pensión (AFP),online,,52:29.9,53:56.8,,,,,,,,50:05.6,61,,0,OE_USACH_DL_01,6500,5548-1-7-61-0,5548,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Baseline-1,,,
27/07/2022 05:50,27/07/2022 14:56,IP Address,100,32793,TRUE,27/07/2022 14:56,R_vdkqQ8aVPM74OK5,94593,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,M,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,56:10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 15:09,27/07/2022 15:13,IP Address,100,234,TRUE,27/07/2022 15:13,R_2xFDaC6bkkvV2H4,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1050x590,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1969,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo C,,6,,Aún no ha fallecido,Aún no ha fallecido,Sí,1964,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,,No,Sí,,Beneficios públicos de pensión (PGU),online,,06:46.4,,,,,,07:50.5,,,04:26.9,53,,0,OE_USACH_DL_01,6500,7885-2-1-53-0,7885,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment1-2
27/07/2022 15:29,27/07/2022 15:30,IP Address,100,72,TRUE,27/07/2022 15:30,R_1gkJWlDriZDwkAG,93127,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,M,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,29:44.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 15:31,27/07/2022 15:36,IP Address,100,288,TRUE,27/07/2022 15:36,R_1pJwlRoqENe80NU,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1955,Postgrado,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","En
desacuerdo","De
acuerdo",ISAPRE,,4,,61-70,81-90,No,,Sí,Convertir los fondos en una Renta Vitalicia,,Sí,No,,Modalidades privadas de pensión (AFP),online,,34:57.1,,36:05.4,,,,,,,31:57.9,67,,0,OE_USACH_DL_01,6500,4392-2-4-67-0,4392,4,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment1-1,
27/07/2022 15:37,27/07/2022 15:38,IP Address,100,63,TRUE,27/07/2022 15:38,R_6fXOa288lv50pTr,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1280x720,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,37:40.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 16:11,27/07/2022 16:17,IP Address,100,362,TRUE,27/07/2022 16:17,R_1mCttbki0szy2me,NA,email,ES-ES,Chrome,103.0.0.0,Android 10,377x795,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1957,Postgrado,"Totalmente
de acuerdo",,"En
desacuerdo","De
acuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA grupo C,,5,,Aún no ha fallecido,71-80,Sí,1958,Sí,No sabe,,No,No,,Beneficios públicos de pensión (PGU),online,,15:30.6,,,,,,,17:15.6,,12:17.7,65,,0,OE_USACH_DL_01,6500,9442-1-2-65-0,9442,2,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,,Treatment2-2,,
27/07/2022 16:19,27/07/2022 16:30,IP Address,100,648,TRUE,27/07/2022 16:30,R_31dfNolDgXOisy9,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 6.1,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1961,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","En
desacuerdo","En
desacuerdo",Sistema Público FONASA grupo D,,2,,Aún no ha fallecido,Más de 90,Sí,1971,Sí,No sabe,,No,No,,Modalidades privadas de pensión (AFP),online,,26:42.7,,,29:24.9,,,,,,23:29.9,61,,0,OE_USACH_DL_01,6500,2875-1-5-61-0,2875,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment2-1,,,
27/07/2022 16:29,27/07/2022 16:42,IP Address,100,753,TRUE,27/07/2022 16:42,R_vIwHNpMhCcfO3Yd,94341,email,ES-ES,Chrome,92.0.4515.166,Android 10,412x915,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1970,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo C,,2,,61-70,Aún no ha fallecido,No,,Sí,Convertir los fondos en una Renta Vitalicia,,No,No lo ha pensado,,Beneficios públicos de pensión (PGU),online,,34:33.7,,,,,40:23.4,,,,29:50.2,52,,0,OE_USACH_DL_01,6500,1424-2-8-52-0,1424,8,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Baseline-publico
27/07/2022 16:57,27/07/2022 16:57,IP Address,100,37,TRUE,27/07/2022 16:57,R_33qGajpGuRbF1q6,52214,email,ES-ES,Chrome,89.0.4389.116,Android 11,393x851,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,57:22.8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2022 17:02,27/07/2022 17:07,IP Address,100,312,TRUE,27/07/2022 17:07,R_3J3eRubinnFIiWW,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1965,Educación Superior Técnico o Universitaria,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,,2,,71-80,51-60,Sí,1963,Sí,No sabe,,No,Sí,,Modalidades privadas de pensión (AFP),online,,04:58.8,,,,06:37.2,,,,,02:41.5,57,,0,OE_USACH_DL_01,6500,4172-1-6-57-0,4172,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment3-1,,,
27/07/2022 17:03,27/07/2022 17:09,IP Address,100,369,TRUE,27/07/2022 17:09,R_2SuiVwdzA58j3Bn,92343,email,ES-ES,Safari,4,Android 10,347x752,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1968,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo",Sistema Público FONASA grupo B,,6,,81-90,Aún no ha fallecido,Sí,1971,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,,Sí,Sí,,Modalidades privadas de pensión (AFP),online,,07:33.4,,09:15.7,,,,,,,04:51.2,54,,0,OE_USACH_DL_01,6500,7392-1-4-54-0,7392,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment1-1,,,
